Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Solar - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2021-12-24,8801.0,0.0,0.0,0.0,131617.0,844.0,4441.0,0.0,0.0,0.0,6166.0,21578.0,79740.0,9785.0,0.0,993556.0,0.0,0.0,9813.0,5074.0,79367.0
2021-12-25,9060.0,0.0,0.0,0.0,94379.0,839.0,4418.0,0.0,0.0,0.0,4413.0,35843.0,73325.0,6733.0,0.0,996272.0,0.0,0.0,12879.0,5002.0,41113.0
2021-12-26,8918.0,0.0,0.0,0.0,107272.0,11534.0,4432.0,0.0,0.0,0.0,7238.0,27946.0,85815.0,9432.0,0.0,1010137.0,0.0,0.0,12881.0,5045.0,62885.0
2021-12-27,9012.0,0.0,0.0,0.0,76354.0,10985.0,4429.0,0.0,0.0,0.0,22908.0,18212.0,116779.0,27742.0,0.0,1031335.0,0.0,0.0,10195.0,4880.0,176590.0
2021-12-28,9017.0,0.0,0.0,0.0,62245.0,1016.0,4391.0,0.0,0.0,0.0,11507.0,25405.0,138795.0,32375.0,0.0,997068.0,0.0,0.0,7927.0,4946.0,288008.0
2021-12-29,8759.0,0.0,0.0,0.0,63944.0,10371.0,4418.0,0.0,0.0,0.0,26193.0,28690.0,147325.0,54379.0,0.0,1001749.0,0.0,0.0,9794.0,5029.0,221688.0
2021-12-30,8740.0,0.0,0.0,0.0,62494.0,823.0,4414.0,0.0,0.0,0.0,16340.0,26224.0,143136.0,54423.0,0.0,942667.0,0.0,0.0,19059.0,4849.0,161934.0
2021-12-31,8794.0,0.0,0.0,0.0,69963.0,672.0,6945.0,0.0,0.0,0.0,16073.0,24432.0,145513.0,49992.0,0.0,974060.0,0.0,0.0,24878.0,5564.0,103023.0
2022-01-01,8694.0,0.0,0.0,0.0,63042.0,679.0,5134.0,0.0,0.0,0.0,12504.0,30186.0,138660.0,33188.0,0.0,956188.0,0.0,0.0,22702.0,6023.0,95301.0
2022-01-02,8629.0,0.0,0.0,0.0,64895.0,688.0,5151.0,0.0,0.0,0.0,1928.0,52490.0,135262.0,18245.0,0.0,943520.0,0.0,0.0,14237.0,5625.0,219902.0
2022-01-03,8666.0,0.0,0.0,0.0,78723.0,1081.0,5152.0,0.0,0.0,0.0,25191.0,9750.0,138891.0,27270.0,0.0,1004384.0,0.0,0.0,15969.0,5287.0,201832.0
2022-01-04,8344.0,0.0,0.0,0.0,118507.0,4214.0,5153.0,0.0,0.0,0.0,22639.0,23862.0,140411.0,33204.0,0.0,1076214.0,0.0,0.0,10356.0,4748.0,156207.0
2022-01-05,8206.0,0.0,0.0,0.0,119025.0,13698.0,6520.0,0.0,0.0,0.0,17577.0,20266.0,147025.0,36868.0,0.0,1096611.0,0.0,0.0,22108.0,4834.0,126291.0
2022-01-06,8078.0,0.0,0.0,0.0,139632.0,25213.0,6411.0,0.0,0.0,0.0,16716.0,14160.0,148077.0,32480.0,0.0,1136062.0,0.0,0.0,25876.0,5492.0,85168.0
2022-01-07,8310.0,0.0,0.0,0.0,134391.0,26129.0,5111.0,0.0,0.0,0.0,24293.0,13099.0,145707.0,44644.0,0.0,1133265.0,0.0,0.0,18571.0,5643.0,207139.0
2022-01-08,8556.0,0.0,0.0,0.0,85752.0,25363.0,5104.0,0.0,0.0,0.0,2427.0,30650.0,135939.0,24255.0,0.0,1093037.0,0.0,0.0,14133.0,5736.0,241534.0
2022-01-09,8399.0,0.0,0.0,0.0,108110.0,23606.0,4857.0,0.0,0.0,0.0,4442.0,41476.0,136356.0,29869.0,0.0,1102374.0,0.0,0.0,10327.0,5684.0,150618.0
2022-01-10,8563.0,0.0,0.0,0.0,193767.0,38286.0,5102.0,0.0,0.0,0.0,36591.0,13436.0,152631.0,65448.0,0.0,1163283.0,0.0,0.0,12350.0,5501.0,40190.0
2022-01-11,8673.0,0.0,0.0,0.0,198285.0,35597.0,5099.0,0.0,0.0,0.0,13096.0,21618.0,146702.0,55383.0,0.0,1135627.0,0.0,0.0,26141.0,5390.0,57583.0
2022-01-12,8285.0,0.0,0.0,0.0,201844.0,37233.0,6167.0,0.0,0.0,0.0,20657.0,19989.0,149002.0,61619.0,0.0,1138704.0,0.0,0.0,26406.0,5352.0,56362.0
2022-01-13,8714.0,0.0,0.0,0.0,198992.0,36937.0,5097.0,0.0,0.0,0.0,15444.0,17237.0,148164.0,51425.0,0.0,1143409.0,0.0,0.0,26976.0,5566.0,57865.0
2022-01-14,8902.0,0.0,0.0,0.0,201830.0,37927.0,5748.0,0.0,0.0,0.0,28243.0,8412.0,146930.0,55849.0,0.0,1158612.0,0.0,0.0,28877.0,5768.0,26081.0
2022-01-15,8797.0,0.0,0.0,0.0,192780.0,26040.0,5092.0,0.0,0.0,0.0,10244.0,14432.0,134907.0,48540.0,0.0,1161352.0,0.0,0.0,28871.0,5772.0,27688.0
2022-01-16,8783.0,0.0,0.0,0.0,193932.0,5606.0,5093.0,0.0,0.0,0.0,8738.0,27339.0,118417.0,29523.0,0.0,1164240.0,0.0,0.0,24064.0,5700.0,57206.0
2022-01-17,8752.0,0.0,0.0,0.0,192914.0,21295.0,5083.0,0.0,0.0,0.0,18292.0,4161.0,134640.0,63398.0,0.0,1166767.0,0.0,0.0,20390.0,5716.0,40945.0
2022-01-18,8884.0,0.0,0.0,0.0,195017.0,38137.0,5091.0,0.0,0.0,0.0,21503.0,15441.0,128138.0,52242.0,0.0,1161877.0,0.0,0.0,20660.0,5708.0,64707.0
2022-01-19,8500.0,0.0,0.0,0.0,195781.0,39489.0,5094.0,0.0,0.0,0.0,19118.0,16787.0,122649.0,42910.0,0.0,1162638.0,0.0,0.0,11660.0,5317.0,69106.0
2022-01-20,8375.0,0.0,0.0,0.0,193548.0,39226.0,5096.0,0.0,0.0,0.0,20646.0,18143.0,117279.0,44632.0,0.0,1156210.0,0.0,0.0,18525.0,5189.0,90855.0
2022-01-21,8458.0,0.0,0.0,0.0,193177.0,38485.0,5088.0,0.0,0.0,0.0,10592.0,21293.0,111246.0,34694.0,0.0,1168633.0,0.0,0.0,29035.0,5074.0,90863.0
2022-01-22,8590.0,0.0,0.0,0.0,204128.0,37764.0,5093.0,0.0,0.0,0.0,5450.0,21903.0,90547.0,22958.0,0.0,1182862.0,0.0,0.0,28312.0,5878.0,56080.0
2022-01-23,8607.0,0.0,0.0,0.0,198098.0,25203.0,5077.0,0.0,0.0,0.0,5121.0,39850.0,78924.0,20109.0,0.0,1159712.0,0.0,0.0,29618.0,5616.0,60582.0
2022-01-24,8675.0,0.0,0.0,0.0,196352.0,35465.0,9046.0,0.0,0.0,0.0,27000.0,15610.0,106857.0,70741.0,0.0,1178598.0,0.0,0.0,33217.0,5347.0,45905.0
2022-01-25,8446.0,0.0,0.0,0.0,196019.0,41467.0,22205.0,0.0,0.0,0.0,35934.0,6481.0,123009.0,92133.0,0.0,1174990.0,0.0,0.0,29589.0,5663.0,17422.0
2022-01-26,8351.0,0.0,0.0,0.0,175960.0,40817.0,13099.0,0.0,0.0,0.0,29027.0,11614.0,115705.0,74681.0,0.0,1183417.0,0.0,0.0,28459.0,5968.0,26997.0
2022-01-27,8410.0,0.0,0.0,0.0,193060.0,40093.0,6364.0,0.0,0.0,0.0,23603.0,9863.0,110019.0,65028.0,0.0,1175409.0,0.0,0.0,25162.0,6060.0,82275.0
2022-01-28,8539.0,0.0,0.0,0.0,195829.0,39957.0,5086.0,0.0,0.0,0.0,16110.0,7152.0,105767.0,46754.0,0.0,1180769.0,0.0,0.0,22482.0,5985.0,50850.0
2022-01-29,8601.0,0.0,0.0,0.0,144438.0,26078.0,5060.0,0.0,0.0,0.0,4090.0,25366.0,80477.0,17056.0,0.0,1150098.0,0.0,0.0,20124.0,5832.0,161308.0
2022-01-30,8627.0,0.0,0.0,0.0,174847.0,1915.0,5055.0,0.0,0.0,0.0,4578.0,23520.0,67405.0,9432.0,0.0,1165023.0,0.0,0.0,23241.0,5695.0,61010.0
2022-01-31,8676.0,0.0,0.0,0.0,150083.0,12579.0,5093.0,0.0,0.0,0.0,8444.0,24801.0,83232.0,23822.0,0.0,1142785.0,0.0,0.0,19388.0,5416.0,247508.0
2022-02-01,8663.0,0.0,0.0,0.0,162906.0,12308.0,6439.0,0.0,0.0,0.0,8021.0,21324.0,83314.0,20835.0,0.0,1140164.0,0.0,0.0,20470.0,5392.0,205456.0
2022-02-02,8670.0,0.0,0.0,0.0,175621.0,14484.0,5938.0,0.0,0.0,0.0,14877.0,20204.0,87700.0,23693.0,0.0,1143792.0,0.0,0.0,20315.0,5548.0,124703.0
2022-02-03,9414.0,0.0,0.0,0.0,179436.0,14809.0,6662.0,0.0,0.0,0.0,17871.0,14610.0,99764.0,17581.0,0.0,1154219.0,0.0,0.0,18080.0,5404.0,60865.0
2022-02-04,10108.0,0.0,0.0,0.0,159630.0,15733.0,5928.0,0.0,0.0,0.0,14573.0,20457.0,100147.0,21502.0,0.0,1147353.0,0.0,0.0,17547.0,5448.0,163069.0
2022-02-05,13665.0,0.0,0.0,0.0,120796.0,2129.0,5909.0,0.0,0.0,0.0,12126.0,14444.0,85828.0,13957.0,0.0,1074020.0,0.0,0.0,35124.0,5474.0,134284.0
2022-02-06,13461.0,0.0,0.0,0.0,90978.0,1875.0,5928.0,0.0,0.0,0.0,569.0,54970.0,73032.0,6742.0,0.0,1025913.0,0.0,0.0,19379.0,5626.0,318389.0
2022-02-07,13860.0,0.0,0.0,0.0,162456.0,21092.0,5929.0,0.0,0.0,0.0,16726.0,17618.0,99211.0,21828.0,0.0,1075034.0,0.0,0.0,30978.0,5358.0,134480.0
2022-02-08,14026.0,0.0,0.0,0.0,180148.0,33149.0,5940.0,0.0,0.0,0.0,14614.0,16372.0,106896.0,20092.0,0.0,1091129.0,0.0,0.0,37595.0,5613.0,85415.0
2022-02-09,12560.0,0.0,0.0,0.0,189405.0,30224.0,6401.0,0.0,0.0,0.0,23908.0,5611.0,108288.0,36703.0,0.0,1092722.0,0.0,0.0,38356.0,5705.0,56939.0
2022-02-10,9299.0,0.0,0.0,0.0,190346.0,37048.0,5934.0,0.0,0.0,0.0,14988.0,6285.0,108820.0,23541.0,0.0,1098842.0,0.0,0.0,31159.0,5664.0,86101.0
2022-02-11,12560.0,0.0,0.0,0.0,188839.0,32929.0,5922.0,0.0,0.0,0.0,19609.0,5185.0,115831.0,31664.0,0.0,1106858.0,0.0,0.0,34443.0,5726.0,64187.0
2022-02-12,13039.0,0.0,0.0,0.0,178288.0,23330.0,5925.0,0.0,0.0,0.0,8158.0,7326.0,101620.0,13509.0,0.0,1046845.0,0.0,0.0,36509.0,5658.0,99989.0
2022-02-13,14444.0,0.0,0.0,0.0,95332.0,19071.0,5916.0,0.0,0.0,0.0,1085.0,36550.0,81735.0,10340.0,0.0,1000509.0,0.0,0.0,32994.0,5504.0,244591.0
2022-02-14,14544.0,0.0,0.0,0.0,142206.0,30399.0,5940.0,0.0,0.0,0.0,13321.0,17973.0,100927.0,28237.0,0.0,1024614.0,0.0,0.0,18466.0,5493.0,203467.0
2022-02-15,12755.0,0.0,0.0,0.0,136358.0,35947.0,6173.0,0.0,0.0,0.0,21358.0,5229.0,120297.0,36710.0,0.0,1056958.0,0.0,0.0,25916.0,5469.0,202979.0
2022-02-16,8699.0,0.0,0.0,0.0,86367.0,2875.0,6073.0,0.0,0.0,0.0,12308.0,22231.0,113138.0,23739.0,0.0,1049345.0,0.0,0.0,14061.0,5723.0,324752.0
2022-02-17,12068.0,0.0,0.0,0.0,104930.0,2034.0,6060.0,0.0,0.0,0.0,16620.0,25345.0,128305.0,26212.0,0.0,1019147.0,0.0,0.0,24215.0,5518.0,265805.0
2022-02-18,8695.0,0.0,0.0,0.0,90257.0,1774.0,6057.0,0.0,0.0,0.0,18045.0,15906.0,136163.0,21743.0,0.0,1042016.0,0.0,0.0,28788.0,5343.0,267419.0
2022-02-19,11752.0,0.0,0.0,0.0,65950.0,2058.0,6624.0,0.0,0.0,0.0,11770.0,29312.0,131369.0,23697.0,0.0,978016.0,0.0,0.0,34412.0,5806.0,238299.0
2022-02-20,12982.0,0.0,0.0,0.0,65717.0,1846.0,6302.0,0.0,0.0,0.0,2145.0,47412.0,120060.0,14158.0,0.0,939918.0,0.0,0.0,26432.0,5869.0,296503.0
2022-02-21,14195.0,0.0,0.0,0.0,84690.0,15959.0,6117.0,0.0,0.0,0.0,18190.0,28097.0,129609.0,29531.0,0.0,988809.0,0.0,0.0,28189.0,5570.0,310794.0
2022-02-22,15140.0,0.0,0.0,0.0,112992.0,32745.0,6087.0,0.0,0.0,0.0,14681.0,13453.0,135775.0,29234.0,0.0,1030379.0,0.0,0.0,31684.0,5522.0,184401.0
2022-02-23,15236.0,0.0,0.0,0.0,145168.0,35421.0,6133.0,0.0,0.0,0.0,13568.0,9566.0,137778.0,36760.0,0.0,1050309.0,0.0,0.0,41951.0,5451.0,45136.0
2022-02-24,13524.0,0.0,0.0,0.0,94524.0,35818.0,6127.0,0.0,0.0,0.0,11286.0,16087.0,128206.0,34668.0,0.0,1041768.0,0.0,0.0,26522.0,5432.0,181107.0
2022-02-25,11457.0,0.0,0.0,0.0,105800.0,24193.0,6125.0,0.0,0.0,0.0,16868.0,13349.0,134510.0,56887.0,0.0,1049441.0,0.0,0.0,44696.0,5128.0,113707.0
2022-02-26,11934.0,0.0,0.0,0.0,142395.0,22838.0,6103.0,0.0,0.0,0.0,13326.0,14081.0,120407.0,22235.0,0.0,1021771.0,0.0,0.0,54600.0,5498.0,116830.0
2022-02-27,8756.0,0.0,0.0,0.0,88903.0,21497.0,6072.0,0.0,0.0,0.0,7286.0,28389.0,93592.0,11246.0,0.0,980682.0,0.0,0.0,46381.0,5587.0,149248.0
2022-02-28,8612.0,0.0,0.0,0.0,166485.0,35324.0,6134.0,0.0,0.0,0.0,23748.0,12317.0,110102.0,33736.0,0.0,1011728.0,0.0,0.0,51439.0,5578.0,74905.0
2022-03-01,8480.0,0.0,0.0,0.0,198412.0,16012.0,6680.0,0.0,0.0,0.0,21534.0,1699.0,119800.0,46181.0,0.0,1029142.0,0.0,0.0,41344.0,5831.0,47345.0
2022-03-02,8452.0,0.0,0.0,0.0,182043.0,14395.0,6082.0,0.0,0.0,0.0,30457.0,2712.0,118653.0,50066.0,0.0,1023944.0,0.0,0.0,21105.0,5858.0,46679.0
2022-03-03,11781.0,0.0,0.0,0.0,167456.0,30653.0,11887.0,0.0,0.0,0.0,23743.0,0.0,122819.0,47245.0,0.0,1018627.0,0.0,0.0,34610.0,5893.0,30854.0
2022-03-04,11742.0,0.0,0.0,0.0,147811.0,38720.0,16799.0,0.0,0.0,0.0,16457.0,7016.0,114870.0,36748.0,0.0,1025789.0,0.0,0.0,30520.0,6049.0,65535.0
2022-03-05,8314.0,0.0,0.0,0.0,112217.0,23547.0,4737.0,0.0,0.0,0.0,5772.0,18227.0,106951.0,38188.0,0.0,1024506.0,0.0,0.0,37022.0,5971.0,60332.0
2022-03-06,7795.0,0.0,0.0,0.0,102190.0,14174.0,4628.0,0.0,0.0,0.0,7030.0,30148.0,92447.0,17085.0,0.0,1008957.0,0.0,0.0,45760.0,5927.0,109071.0
2022-03-07,7846.0,0.0,0.0,0.0,163645.0,14098.0,7760.0,0.0,0.0,0.0,26949.0,3295.0,108863.0,55656.0,0.0,1011863.0,0.0,0.0,54680.0,5698.0,142060.0
2022-03-08,11298.0,0.0,0.0,0.0,145866.0,24671.0,7110.0,0.0,0.0,0.0,24578.0,5133.0,103624.0,41535.0,0.0,1017338.0,0.0,0.0,37415.0,5372.0,132963.0
2022-03-09,11272.0,0.0,0.0,0.0,163796.0,21408.0,4693.0,0.0,0.0,0.0,20434.0,8557.0,95355.0,42986.0,0.0,1018889.0,0.0,0.0,47111.0,5560.0,102176.0
2022-03-10,7852.0,0.0,0.0,0.0,128659.0,21957.0,5458.0,0.0,0.0,0.0,12475.0,10993.0,88843.0,28909.0,0.0,950751.0,0.0,0.0,33816.0,5586.0,111306.0
2022-03-11,7988.0,0.0,0.0,0.0,100527.0,19636.0,4516.0,0.0,0.0,0.0,8377.0,29173.0,79973.0,19926.0,0.0,942371.0,0.0,0.0,22923.0,5640.0,236486.0
2022-03-12,8031.0,0.0,0.0,0.0,98044.0,811.0,4428.0,0.0,0.0,0.0,10513.0,25329.0,71745.0,14278.0,0.0,848931.0,0.0,0.0,26936.0,5575.0,166343.0
2022-03-13,6773.0,0.0,0.0,0.0,87296.0,1087.0,4281.0,0.0,0.0,0.0,5300.0,42662.0,71471.0,22883.0,0.0,829971.0,0.0,0.0,21804.0,5427.0,177028.0
2022-03-14,7071.0,0.0,0.0,0.0,172730.0,14192.0,5194.0,0.0,0.0,0.0,22796.0,8872.0,92319.0,31888.0,0.0,836707.0,0.0,0.0,32006.0,5711.0,92372.0
2022-03-15,7980.0,0.0,0.0,0.0,181704.0,15128.0,9584.0,0.0,0.0,0.0,37727.0,5246.0,103105.0,47514.0,0.0,841406.0,0.0,0.0,26147.0,5816.0,89694.0
2022-03-16,7969.0,0.0,0.0,0.0,170539.0,14880.0,4519.0,0.0,0.0,0.0,22894.0,6761.0,106420.0,40398.0,0.0,853126.0,0.0,0.0,20876.0,5633.0,82985.0
2022-03-17,8339.0,0.0,0.0,0.0,157522.0,14372.0,4454.0,0.0,0.0,0.0,16299.0,17282.0,99317.0,32702.0,0.0,863213.0,0.0,0.0,18994.0,5585.0,113096.0
2022-03-18,8377.0,0.0,0.0,0.0,121603.0,13715.0,4420.0,0.0,0.0,0.0,12138.0,19520.0,98914.0,17756.0,0.0,859972.0,0.0,0.0,33176.0,5469.0,219540.0
2022-03-19,8058.0,0.0,0.0,0.0,71353.0,13266.0,4419.0,0.0,0.0,0.0,5404.0,36609.0,87073.0,9947.0,0.0,799765.0,0.0,0.0,44987.0,6019.0,202703.0
2022-03-20,7931.0,0.0,0.0,0.0,122150.0,12384.0,4470.0,0.0,0.0,0.0,6961.0,35647.0,78856.0,24071.0,0.0,790414.0,0.0,0.0,32396.0,5995.0,80857.0
2022-03-21,7921.0,0.0,0.0,0.0,156808.0,14508.0,4472.0,0.0,0.0,0.0,17392.0,17095.0,89686.0,34566.0,0.0,797258.0,0.0,0.0,48346.0,5843.0,82058.0
2022-03-22,7973.0,0.0,0.0,0.0,143362.0,13950.0,5222.0,0.0,0.0,0.0,22691.0,21930.0,88239.0,33249.0,0.0,794037.0,0.0,0.0,58296.0,5796.0,92381.0
2022-03-23,7953.0,0.0,0.0,0.0,153675.0,14145.0,3904.0,0.0,0.0,0.0,20485.0,19670.0,85372.0,28206.0,0.0,778483.0,0.0,0.0,61982.0,5767.0,59012.0
2022-03-24,7612.0,0.0,0.0,0.0,155432.0,13279.0,4523.0,0.0,0.0,0.0,16726.0,19063.0,84921.0,28452.0,0.0,778918.0,0.0,0.0,62305.0,6098.0,59317.0
2022-03-25,7953.0,0.0,0.0,0.0,153258.0,13542.0,4520.0,0.0,0.0,0.0,9818.0,15314.0,84801.0,24573.0,0.0,770974.0,0.0,0.0,57494.0,5975.0,102987.0
2022-03-26,7936.0,0.0,0.0,0.0,109230.0,573.0,4533.0,0.0,0.0,0.0,8178.0,21343.0,70579.0,11427.0,0.0,691922.0,0.0,0.0,62243.0,5618.0,152604.0
2022-03-27,7538.0,0.0,0.0,0.0,102058.0,432.0,4342.0,0.0,0.0,0.0,9526.0,18613.0,61419.0,11957.0,0.0,680309.0,0.0,0.0,55327.0,5368.0,70461.0
2022-03-28,7620.0,0.0,0.0,0.0,143165.0,9784.0,4525.0,0.0,0.0,0.0,17896.0,17939.0,78713.0,25204.0,0.0,722808.0,0.0,0.0,51015.0,5524.0,41976.0
