"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - BZN|DE-LU","Actual Total Load [MW] - BZN|DE-LU"
"11.11.2023 14:30 - 11.11.2023 14:45","52161","52860"
"11.11.2023 14:45 - 11.11.2023 15:00","52066","52567"
"11.11.2023 15:00 - 11.11.2023 15:15","52060","53175"
"11.11.2023 15:15 - 11.11.2023 15:30","51843","52927"
"11.11.2023 15:30 - 11.11.2023 15:45","51842","52682"
"11.11.2023 15:45 - 11.11.2023 16:00","51798","52647"
"11.11.2023 16:00 - 11.11.2023 16:15","52012","53376"
"11.11.2023 16:15 - 11.11.2023 16:30","52057","53818"
"11.11.2023 16:30 - 11.11.2023 16:45","52577","54357"
"11.11.2023 16:45 - 11.11.2023 17:00","53186","55334"
"11.11.2023 17:00 - 11.11.2023 17:15","54364","56315"
"11.11.2023 17:15 - 11.11.2023 17:30","54796","56965"
"11.11.2023 17:30 - 11.11.2023 17:45","55375","57455"
"11.11.2023 17:45 - 11.11.2023 18:00","55710","57738"
"11.11.2023 18:00 - 11.11.2023 18:15","55798","57567"
"11.11.2023 18:15 - 11.11.2023 18:30","55547","57476"
"11.11.2023 18:30 - 11.11.2023 18:45","55085","56838"
"11.11.2023 18:45 - 11.11.2023 19:00","54792","56611"
"11.11.2023 19:00 - 11.11.2023 19:15","54611","56264"
"11.11.2023 19:15 - 11.11.2023 19:30","53887","55614"
"11.11.2023 19:30 - 11.11.2023 19:45","53294","54808"
"11.11.2023 19:45 - 11.11.2023 20:00","52672","54237"
"11.11.2023 20:00 - 11.11.2023 20:15","51711","53279"
"11.11.2023 20:15 - 11.11.2023 20:30","50758","51992"
"11.11.2023 20:30 - 11.11.2023 20:45","49818","51450"
"11.11.2023 20:45 - 11.11.2023 21:00","49061","50983"
"11.11.2023 21:00 - 11.11.2023 21:15","48365","50481"
"11.11.2023 21:15 - 11.11.2023 21:30","47950","50144"
"11.11.2023 21:30 - 11.11.2023 21:45","47354","49701"
"11.11.2023 21:45 - 11.11.2023 22:00","46831","48882"
"11.11.2023 22:00 - 11.11.2023 22:15","46636","49077"
"11.11.2023 22:15 - 11.11.2023 22:30","46228","48290"
"11.11.2023 22:30 - 11.11.2023 22:45","45726","47461"
"11.11.2023 22:45 - 11.11.2023 23:00","45093","46725"
"11.11.2023 23:00 - 11.11.2023 23:15","44190","45978"
"11.11.2023 23:15 - 11.11.2023 23:30","43550","45037"
"11.11.2023 23:30 - 11.11.2023 23:45","43028","44095"
"11.11.2023 23:45 - 12.11.2023 00:00","42521","43458"
"12.11.2023 00:00 - 12.11.2023 00:15","42277","43044"
"12.11.2023 00:15 - 12.11.2023 00:30","41881","42196"
"12.11.2023 00:30 - 12.11.2023 00:45","41485","41790"
"12.11.2023 00:45 - 12.11.2023 01:00","40983","41623"
"12.11.2023 01:00 - 12.11.2023 01:15","40674","40903"
"12.11.2023 01:15 - 12.11.2023 01:30","40272","40403"
"12.11.2023 01:30 - 12.11.2023 01:45","39897","40238"
"12.11.2023 01:45 - 12.11.2023 02:00","39600","39954"
"12.11.2023 02:00 - 12.11.2023 02:15","39268","39795"
"12.11.2023 02:15 - 12.11.2023 02:30","39035","39718"
"12.11.2023 02:30 - 12.11.2023 02:45","38753","39423"
"12.11.2023 02:45 - 12.11.2023 03:00","38712","39441"
"12.11.2023 03:00 - 12.11.2023 03:15","38801","39450"
"12.11.2023 03:15 - 12.11.2023 03:30","38757","39352"
"12.11.2023 03:30 - 12.11.2023 03:45","38773","39274"
"12.11.2023 03:45 - 12.11.2023 04:00","38810","39534"
"12.11.2023 04:00 - 12.11.2023 04:15","39022","39816"
"12.11.2023 04:15 - 12.11.2023 04:30","39133","39843"
"12.11.2023 04:30 - 12.11.2023 04:45","39285","40098"
"12.11.2023 04:45 - 12.11.2023 05:00","39444","39999"
"12.11.2023 05:00 - 12.11.2023 05:15","39955","40309"
"12.11.2023 05:15 - 12.11.2023 05:30","39947","40020"
"12.11.2023 05:30 - 12.11.2023 05:45","40100","40386"
"12.11.2023 05:45 - 12.11.2023 06:00","40333","40515"
"12.11.2023 06:00 - 12.11.2023 06:15","40477","40653"
"12.11.2023 06:15 - 12.11.2023 06:30","40566","40551"
"12.11.2023 06:30 - 12.11.2023 06:45","41069","40891"
"12.11.2023 06:45 - 12.11.2023 07:00","41284","41241"
"12.11.2023 07:00 - 12.11.2023 07:15","41765","41787"
"12.11.2023 07:15 - 12.11.2023 07:30","42044","41952"
"12.11.2023 07:30 - 12.11.2023 07:45","42808","42485"
"12.11.2023 07:45 - 12.11.2023 08:00","43352","43384"
"12.11.2023 08:00 - 12.11.2023 08:15","44183","44593"
"12.11.2023 08:15 - 12.11.2023 08:30","44988","45462"
"12.11.2023 08:30 - 12.11.2023 08:45","46042","46175"
"12.11.2023 08:45 - 12.11.2023 09:00","46841","46789"
"12.11.2023 09:00 - 12.11.2023 09:15","47993","47909"
"12.11.2023 09:15 - 12.11.2023 09:30","48802","48653"
"12.11.2023 09:30 - 12.11.2023 09:45","49394","49314"
"12.11.2023 09:45 - 12.11.2023 10:00","49780","49996"
"12.11.2023 10:00 - 12.11.2023 10:15","50278","51156"
"12.11.2023 10:15 - 12.11.2023 10:30","50787","51783"
"12.11.2023 10:30 - 12.11.2023 10:45","51058","52075"
"12.11.2023 10:45 - 12.11.2023 11:00","51370","52346"
"12.11.2023 11:00 - 12.11.2023 11:15","52264","53037"
"12.11.2023 11:15 - 12.11.2023 11:30","52902","53209"
"12.11.2023 11:30 - 12.11.2023 11:45","53288","53628"
"12.11.2023 11:45 - 12.11.2023 12:00","53243","53691"
"12.11.2023 12:00 - 12.11.2023 12:15","53290","53961"
"12.11.2023 12:15 - 12.11.2023 12:30","53044","53440"
"12.11.2023 12:30 - 12.11.2023 12:45","52830","53208"
"12.11.2023 12:45 - 12.11.2023 13:00","52371","52450"
"12.11.2023 13:00 - 12.11.2023 13:15","52168","51838"
"12.11.2023 13:15 - 12.11.2023 13:30","51908","51310"
"12.11.2023 13:30 - 12.11.2023 13:45","51669","50722"
"12.11.2023 13:45 - 12.11.2023 14:00","51253","50185"
"12.11.2023 14:00 - 12.11.2023 14:15","50926","50460"
"12.11.2023 14:15 - 12.11.2023 14:30","50636","50402"
"12.11.2023 14:30 - 12.11.2023 14:45","50476","50165"
"12.11.2023 14:45 - 12.11.2023 15:00","50359","50147"
"12.11.2023 15:00 - 12.11.2023 15:15","50526","50307"
"12.11.2023 15:15 - 12.11.2023 15:30","50301","50338"
"12.11.2023 15:30 - 12.11.2023 15:45","50164","50256"
"12.11.2023 15:45 - 12.11.2023 16:00","50285","50370"
"12.11.2023 16:00 - 12.11.2023 16:15","50486","50903"
"12.11.2023 16:15 - 12.11.2023 16:30","50466","51435"
"12.11.2023 16:30 - 12.11.2023 16:45","51084","52275"
"12.11.2023 16:45 - 12.11.2023 17:00","51737","53589"
"12.11.2023 17:00 - 12.11.2023 17:15","52767","54716"
"12.11.2023 17:15 - 12.11.2023 17:30","53356","55481"
"12.11.2023 17:30 - 12.11.2023 17:45","53851","55713"
"12.11.2023 17:45 - 12.11.2023 18:00","54284","56052"
"12.11.2023 18:00 - 12.11.2023 18:15","54832","56189"
"12.11.2023 18:15 - 12.11.2023 18:30","54786","55869"
"12.11.2023 18:30 - 12.11.2023 18:45","54484","55753"
"12.11.2023 18:45 - 12.11.2023 19:00","54235","55258"
"12.11.2023 19:00 - 12.11.2023 19:15","54226","54972"
"12.11.2023 19:15 - 12.11.2023 19:30","53657","54601"
"12.11.2023 19:30 - 12.11.2023 19:45","53472","53990"
"12.11.2023 19:45 - 12.11.2023 20:00","53149","53432"
"12.11.2023 20:00 - 12.11.2023 20:15","52892","52642"
"12.11.2023 20:15 - 12.11.2023 20:30","52175","51813"
"12.11.2023 20:30 - 12.11.2023 20:45","51579","51197"
"12.11.2023 20:45 - 12.11.2023 21:00","51023","50653"
"12.11.2023 21:00 - 12.11.2023 21:15","50835","50478"
"12.11.2023 21:15 - 12.11.2023 21:30","50722","50219"
"12.11.2023 21:30 - 12.11.2023 21:45","50263","49802"
"12.11.2023 21:45 - 12.11.2023 22:00","50015","49692"
"12.11.2023 22:00 - 12.11.2023 22:15","49911","49512"
"12.11.2023 22:15 - 12.11.2023 22:30","49572","49275"
"12.11.2023 22:30 - 12.11.2023 22:45","48889","48712"
"12.11.2023 22:45 - 12.11.2023 23:00","48248","47979"
"12.11.2023 23:00 - 12.11.2023 23:15","47400","46891"
"12.11.2023 23:15 - 12.11.2023 23:30","46669","45942"
"12.11.2023 23:30 - 12.11.2023 23:45","46081","45298"
"12.11.2023 23:45 - 13.11.2023 00:00","45475","44668"
"13.11.2023 00:00 - 13.11.2023 00:15","45213","44330"
"13.11.2023 00:15 - 13.11.2023 00:30","44667","43745"
"13.11.2023 00:30 - 13.11.2023 00:45","44060","43547"
"13.11.2023 00:45 - 13.11.2023 01:00","43793","43072"
"13.11.2023 01:00 - 13.11.2023 01:15","43762","42088"
"13.11.2023 01:15 - 13.11.2023 01:30","43361","41794"
"13.11.2023 01:30 - 13.11.2023 01:45","43255","41744"
"13.11.2023 01:45 - 13.11.2023 02:00","43200","41684"
"13.11.2023 02:00 - 13.11.2023 02:15","42932","40951"
"13.11.2023 02:15 - 13.11.2023 02:30","42950","41181"
"13.11.2023 02:30 - 13.11.2023 02:45","42763","41371"
"13.11.2023 02:45 - 13.11.2023 03:00","42695","41539"
"13.11.2023 03:00 - 13.11.2023 03:15","43086","41651"
"13.11.2023 03:15 - 13.11.2023 03:30","43326","41716"
"13.11.2023 03:30 - 13.11.2023 03:45","43510","42079"
"13.11.2023 03:45 - 13.11.2023 04:00","43940","42170"
"13.11.2023 04:00 - 13.11.2023 04:15","44412","42820"
"13.11.2023 04:15 - 13.11.2023 04:30","44689","42853"
"13.11.2023 04:30 - 13.11.2023 04:45","45473","43525"
"13.11.2023 04:45 - 13.11.2023 05:00","45951","44202"
"13.11.2023 05:00 - 13.11.2023 05:15","47467","45683"
"13.11.2023 05:15 - 13.11.2023 05:30","48085","46353"
"13.11.2023 05:30 - 13.11.2023 05:45","49293","47470"
"13.11.2023 05:45 - 13.11.2023 06:00","50568","49403"
"13.11.2023 06:00 - 13.11.2023 06:15","53154","52948"
"13.11.2023 06:15 - 13.11.2023 06:30","54922","55333"
"13.11.2023 06:30 - 13.11.2023 06:45","56395","57371"
"13.11.2023 06:45 - 13.11.2023 07:00","57578","59235"
"13.11.2023 07:00 - 13.11.2023 07:15","58776","61451"
"13.11.2023 07:15 - 13.11.2023 07:30","59661","62569"
"13.11.2023 07:30 - 13.11.2023 07:45","60609","63103"
"13.11.2023 07:45 - 13.11.2023 08:00","61245","63958"
"13.11.2023 08:00 - 13.11.2023 08:15","62286","64953"
"13.11.2023 08:15 - 13.11.2023 08:30","62816","65598"
"13.11.2023 08:30 - 13.11.2023 08:45","63619","66359"
"13.11.2023 08:45 - 13.11.2023 09:00","63816","66762"
"13.11.2023 09:00 - 13.11.2023 09:15","64119","66354"
"13.11.2023 09:15 - 13.11.2023 09:30","64255","66900"
"13.11.2023 09:30 - 13.11.2023 09:45","64425","67000"
"13.11.2023 09:45 - 13.11.2023 10:00","64770","67266"
"13.11.2023 10:00 - 13.11.2023 10:15","65551","67477"
"13.11.2023 10:15 - 13.11.2023 10:30","65805","67569"
"13.11.2023 10:30 - 13.11.2023 10:45","65889","67998"
"13.11.2023 10:45 - 13.11.2023 11:00","66163","68351"
"13.11.2023 11:00 - 13.11.2023 11:15","66574","68799"
"13.11.2023 11:15 - 13.11.2023 11:30","66920","68908"
"13.11.2023 11:30 - 13.11.2023 11:45","67144","69137"
"13.11.2023 11:45 - 13.11.2023 12:00","66982","69352"
"13.11.2023 12:00 - 13.11.2023 12:15","66742","68644"
"13.11.2023 12:15 - 13.11.2023 12:30","66535","69045"
"13.11.2023 12:30 - 13.11.2023 12:45","66441","69213"
"13.11.2023 12:45 - 13.11.2023 13:00","66233","69500"
"13.11.2023 13:00 - 13.11.2023 13:15","65285","69365"
"13.11.2023 13:15 - 13.11.2023 13:30","64671","69122"
"13.11.2023 13:30 - 13.11.2023 13:45","64261","68673"
"13.11.2023 13:45 - 13.11.2023 14:00","63879","67897"
"13.11.2023 14:00 - 13.11.2023 14:15","63643","67867"
"13.11.2023 14:15 - 13.11.2023 14:30","63306","67998"
"13.11.2023 14:30 - 13.11.2023 14:45","63532","68197"
"13.11.2023 14:45 - 13.11.2023 15:00","63389","68215"
"13.11.2023 15:00 - 13.11.2023 15:15","62910","67438"
"13.11.2023 15:15 - 13.11.2023 15:30","62632","67331"
"13.11.2023 15:30 - 13.11.2023 15:45","62583","67500"
"13.11.2023 15:45 - 13.11.2023 16:00","62211","67271"
"13.11.2023 16:00 - 13.11.2023 16:15","62433","67044"
"13.11.2023 16:15 - 13.11.2023 16:30","62487","67425"
"13.11.2023 16:30 - 13.11.2023 16:45","62646","67789"
"13.11.2023 16:45 - 13.11.2023 17:00","62977","68199"
"13.11.2023 17:00 - 13.11.2023 17:15","63957","68917"
"13.11.2023 17:15 - 13.11.2023 17:30","64273","69616"
"13.11.2023 17:30 - 13.11.2023 17:45","64562","69745"
"13.11.2023 17:45 - 13.11.2023 18:00","64668","69806"
"13.11.2023 18:00 - 13.11.2023 18:15","64448","69336"
"13.11.2023 18:15 - 13.11.2023 18:30","64350","68722"
"13.11.2023 18:30 - 13.11.2023 18:45","64065","68447"
"13.11.2023 18:45 - 13.11.2023 19:00","63918","67837"
"13.11.2023 19:00 - 13.11.2023 19:15","63608","67752"
"13.11.2023 19:15 - 13.11.2023 19:30","63215","67371"
"13.11.2023 19:30 - 13.11.2023 19:45","62670","66825"
"13.11.2023 19:45 - 13.11.2023 20:00","62097","65954"
"13.11.2023 20:00 - 13.11.2023 20:15","60928","64467"
"13.11.2023 20:15 - 13.11.2023 20:30","59742","63181"
"13.11.2023 20:30 - 13.11.2023 20:45","58793","62347"
"13.11.2023 20:45 - 13.11.2023 21:00","57830","61791"
"13.11.2023 21:00 - 13.11.2023 21:15","57025","61113"
"13.11.2023 21:15 - 13.11.2023 21:30","56227","60340"
"13.11.2023 21:30 - 13.11.2023 21:45","55121","59244"
"13.11.2023 21:45 - 13.11.2023 22:00","54351","58356"
"13.11.2023 22:00 - 13.11.2023 22:15","53674","57675"
"13.11.2023 22:15 - 13.11.2023 22:30","53111","56888"
"13.11.2023 22:30 - 13.11.2023 22:45","52191","56109"
"13.11.2023 22:45 - 13.11.2023 23:00","51264","54994"
"13.11.2023 23:00 - 13.11.2023 23:15","50548","53639"
"13.11.2023 23:15 - 13.11.2023 23:30","49834","53080"
"13.11.2023 23:30 - 13.11.2023 23:45","49099","52398"
"13.11.2023 23:45 - 14.11.2023 00:00","48473","51481"
"14.11.2023 00:00 - 14.11.2023 00:15","48521","50229"
"14.11.2023 00:15 - 14.11.2023 00:30","47808","49431"
"14.11.2023 00:30 - 14.11.2023 00:45","47114","48681"
"14.11.2023 00:45 - 14.11.2023 01:00","46702","48009"
"14.11.2023 01:00 - 14.11.2023 01:15","46692","47467"
"14.11.2023 01:15 - 14.11.2023 01:30","46294","47204"
"14.11.2023 01:30 - 14.11.2023 01:45","46072","46896"
"14.11.2023 01:45 - 14.11.2023 02:00","45984","46798"
"14.11.2023 02:00 - 14.11.2023 02:15","45616","45970"
"14.11.2023 02:15 - 14.11.2023 02:30","45533","46200"
"14.11.2023 02:30 - 14.11.2023 02:45","45413","46253"
"14.11.2023 02:45 - 14.11.2023 03:00","45402","46602"
"14.11.2023 03:00 - 14.11.2023 03:15","45832","46158"
"14.11.2023 03:15 - 14.11.2023 03:30","45925","46633"
"14.11.2023 03:30 - 14.11.2023 03:45","46024","46639"
"14.11.2023 03:45 - 14.11.2023 04:00","46322","46929"
"14.11.2023 04:00 - 14.11.2023 04:15","46791","47090"
"14.11.2023 04:15 - 14.11.2023 04:30","46928","47540"
"14.11.2023 04:30 - 14.11.2023 04:45","47598","48272"
"14.11.2023 04:45 - 14.11.2023 05:00","48163","49100"
"14.11.2023 05:00 - 14.11.2023 05:15","49423","50928"
"14.11.2023 05:15 - 14.11.2023 05:30","50025","51754"
"14.11.2023 05:30 - 14.11.2023 05:45","51166","53051"
"14.11.2023 05:45 - 14.11.2023 06:00","52516","54877"
"14.11.2023 06:00 - 14.11.2023 06:15","54728","57554"
"14.11.2023 06:15 - 14.11.2023 06:30","56283","59756"
"14.11.2023 06:30 - 14.11.2023 06:45","57826","61101"
"14.11.2023 06:45 - 14.11.2023 07:00","58882","62278"
"14.11.2023 07:00 - 14.11.2023 07:15","60056","63582"
"14.11.2023 07:15 - 14.11.2023 07:30","60876","64361"
"14.11.2023 07:30 - 14.11.2023 07:45","61754","65072"
"14.11.2023 07:45 - 14.11.2023 08:00","62372","66251"
"14.11.2023 08:00 - 14.11.2023 08:15","63231","66393"
"14.11.2023 08:15 - 14.11.2023 08:30","63838","67399"
"14.11.2023 08:30 - 14.11.2023 08:45","64615","67707"
"14.11.2023 08:45 - 14.11.2023 09:00","64809","68127"
"14.11.2023 09:00 - 14.11.2023 09:15","65272","67693"
"14.11.2023 09:15 - 14.11.2023 09:30","65649","67967"
"14.11.2023 09:30 - 14.11.2023 09:45","65685","68111"
"14.11.2023 09:45 - 14.11.2023 10:00","66193","68665"
"14.11.2023 10:00 - 14.11.2023 10:15","67134","68498"
"14.11.2023 10:15 - 14.11.2023 10:30","67420","68582"
"14.11.2023 10:30 - 14.11.2023 10:45","67219","68706"
"14.11.2023 10:45 - 14.11.2023 11:00","67597","68876"
"14.11.2023 11:00 - 14.11.2023 11:15","68094","69053"
"14.11.2023 11:15 - 14.11.2023 11:30","68450","69353"
"14.11.2023 11:30 - 14.11.2023 11:45","68593","69784"
"14.11.2023 11:45 - 14.11.2023 12:00","68374","69761"
"14.11.2023 12:00 - 14.11.2023 12:15","68117","69324"
"14.11.2023 12:15 - 14.11.2023 12:30","67783","69433"
"14.11.2023 12:30 - 14.11.2023 12:45","67675","68810"
"14.11.2023 12:45 - 14.11.2023 13:00","67623","68614"
"14.11.2023 13:00 - 14.11.2023 13:15","66713","68646"
"14.11.2023 13:15 - 14.11.2023 13:30","66112","68521"
"14.11.2023 13:30 - 14.11.2023 13:45","65765","67755"
"14.11.2023 13:45 - 14.11.2023 14:00","65227","67334"
"14.11.2023 14:00 - 14.11.2023 14:15","64833","67759"
"14.11.2023 14:15 - 14.11.2023 14:30","64689","67580"
"14.11.2023 14:30 - 14.11.2023 14:45","64705","67095"
"14.11.2023 14:45 - 14.11.2023 15:00","64529","66865"
"14.11.2023 15:00 - 14.11.2023 15:15","64108","66979"
"14.11.2023 15:15 - 14.11.2023 15:30","63801","66685"
"14.11.2023 15:30 - 14.11.2023 15:45","63589","66038"
"14.11.2023 15:45 - 14.11.2023 16:00","63285","65743"
"14.11.2023 16:00 - 14.11.2023 16:15","63308","66559"
"14.11.2023 16:15 - 14.11.2023 16:30","63359","67043"
"14.11.2023 16:30 - 14.11.2023 16:45","63536","67455"
"14.11.2023 16:45 - 14.11.2023 17:00","63788","68140"
"14.11.2023 17:00 - 14.11.2023 17:15","64535","69198"
"14.11.2023 17:15 - 14.11.2023 17:30","64980","69504"
"14.11.2023 17:30 - 14.11.2023 17:45","65367","69475"
"14.11.2023 17:45 - 14.11.2023 18:00","65562","69007"
"14.11.2023 18:00 - 14.11.2023 18:15","65296","68399"
"14.11.2023 18:15 - 14.11.2023 18:30","65180","67983"
"14.11.2023 18:30 - 14.11.2023 18:45","64884","67580"
"14.11.2023 18:45 - 14.11.2023 19:00","64651","67160"
"14.11.2023 19:00 - 14.11.2023 19:15","64283","67117"
"14.11.2023 19:15 - 14.11.2023 19:30","63729","66697"
"14.11.2023 19:30 - 14.11.2023 19:45","63140","66037"
"14.11.2023 19:45 - 14.11.2023 20:00","62576","65337"
"14.11.2023 20:00 - 14.11.2023 20:15","61288","64073"
"14.11.2023 20:15 - 14.11.2023 20:30","60347","63144"
"14.11.2023 20:30 - 14.11.2023 20:45","59386","62115"
"14.11.2023 20:45 - 14.11.2023 21:00","58450","60905"
"14.11.2023 21:00 - 14.11.2023 21:15","57540","59884"
"14.11.2023 21:15 - 14.11.2023 21:30","56849","58965"
"14.11.2023 21:30 - 14.11.2023 21:45","55853","57843"
"14.11.2023 21:45 - 14.11.2023 22:00","55063","56811"
"14.11.2023 22:00 - 14.11.2023 22:15","54269","55958"
"14.11.2023 22:15 - 14.11.2023 22:30","53570","55464"
"14.11.2023 22:30 - 14.11.2023 22:45","52622","54435"
"14.11.2023 22:45 - 14.11.2023 23:00","51746","53347"
"14.11.2023 23:00 - 14.11.2023 23:15","50948","52103"
"14.11.2023 23:15 - 14.11.2023 23:30","50179","51360"
"14.11.2023 23:30 - 14.11.2023 23:45","49414","50632"
"14.11.2023 23:45 - 15.11.2023 00:00","48762","49742"
"15.11.2023 00:00 - 15.11.2023 00:15","46429","48651"
"15.11.2023 00:15 - 15.11.2023 00:30","45880","48330"
"15.11.2023 00:30 - 15.11.2023 00:45","45388","48093"
"15.11.2023 00:45 - 15.11.2023 01:00","44946","47494"
"15.11.2023 01:00 - 15.11.2023 01:15","44592","47171"
"15.11.2023 01:15 - 15.11.2023 01:30","44206","46919"
"15.11.2023 01:30 - 15.11.2023 01:45","43974","46769"
"15.11.2023 01:45 - 15.11.2023 02:00","43731","46825"
"15.11.2023 02:00 - 15.11.2023 02:15","43423","46640"
"15.11.2023 02:15 - 15.11.2023 02:30","43274","46666"
"15.11.2023 02:30 - 15.11.2023 02:45","43316","46995"
"15.11.2023 02:45 - 15.11.2023 03:00","43340","47127"
"15.11.2023 03:00 - 15.11.2023 03:15","43702","47293"
"15.11.2023 03:15 - 15.11.2023 03:30","43766","47274"
"15.11.2023 03:30 - 15.11.2023 03:45","43856","47508"
"15.11.2023 03:45 - 15.11.2023 04:00","44194","47714"
"15.11.2023 04:00 - 15.11.2023 04:15","44859","48340"
"15.11.2023 04:15 - 15.11.2023 04:30","45224","48412"
"15.11.2023 04:30 - 15.11.2023 04:45","45874","48890"
"15.11.2023 04:45 - 15.11.2023 05:00","46596","49894"
"15.11.2023 05:00 - 15.11.2023 05:15","48194","51281"
"15.11.2023 05:15 - 15.11.2023 05:30","48834","52019"
"15.11.2023 05:30 - 15.11.2023 05:45","50036","52782"
"15.11.2023 05:45 - 15.11.2023 06:00","51406","54416"
"15.11.2023 06:00 - 15.11.2023 06:15","53991","57863"
"15.11.2023 06:15 - 15.11.2023 06:30","55919","59862"
"15.11.2023 06:30 - 15.11.2023 06:45","57351","61463"
"15.11.2023 06:45 - 15.11.2023 07:00","58648","62870"
"15.11.2023 07:00 - 15.11.2023 07:15","60114","64696"
"15.11.2023 07:15 - 15.11.2023 07:30","61503","65589"
"15.11.2023 07:30 - 15.11.2023 07:45","62338","66139"
"15.11.2023 07:45 - 15.11.2023 08:00","62892","66563"
"15.11.2023 08:00 - 15.11.2023 08:15","63815","67162"
"15.11.2023 08:15 - 15.11.2023 08:30","64465","67647"
"15.11.2023 08:30 - 15.11.2023 08:45","65132","67824"
"15.11.2023 08:45 - 15.11.2023 09:00","65500","67955"
"15.11.2023 09:00 - 15.11.2023 09:15","65609","67815"
"15.11.2023 09:15 - 15.11.2023 09:30","65939","67877"
"15.11.2023 09:30 - 15.11.2023 09:45","66083","68137"
"15.11.2023 09:45 - 15.11.2023 10:00","66420","68091"
"15.11.2023 10:00 - 15.11.2023 10:15","67159","68201"
"15.11.2023 10:15 - 15.11.2023 10:30","67363","68333"
"15.11.2023 10:30 - 15.11.2023 10:45","67347","68409"
"15.11.2023 10:45 - 15.11.2023 11:00","67612","68756"
"15.11.2023 11:00 - 15.11.2023 11:15","67928","69027"
"15.11.2023 11:15 - 15.11.2023 11:30","68117","69064"
"15.11.2023 11:30 - 15.11.2023 11:45","68302","69392"
"15.11.2023 11:45 - 15.11.2023 12:00","68089","69456"
"15.11.2023 12:00 - 15.11.2023 12:15","67807","68615"
"15.11.2023 12:15 - 15.11.2023 12:30","67580","68379"
"15.11.2023 12:30 - 15.11.2023 12:45","67504","68283"
"15.11.2023 12:45 - 15.11.2023 13:00","67382","67813"
"15.11.2023 13:00 - 15.11.2023 13:15","66502","67742"
"15.11.2023 13:15 - 15.11.2023 13:30","65846","67220"
"15.11.2023 13:30 - 15.11.2023 13:45","65430","66601"
"15.11.2023 13:45 - 15.11.2023 14:00","64852","65833"
"15.11.2023 14:00 - 15.11.2023 14:15","64496","65535"
"15.11.2023 14:15 - 15.11.2023 14:30","64296","65505"
"15.11.2023 14:30 - 15.11.2023 14:45","64252","65272"
"15.11.2023 14:45 - 15.11.2023 15:00","64037","65098"
"15.11.2023 15:00 - 15.11.2023 15:15","63772","65617"
"15.11.2023 15:15 - 15.11.2023 15:30","63454","65076"
"15.11.2023 15:30 - 15.11.2023 15:45","63292","64821"
"15.11.2023 15:45 - 15.11.2023 16:00","62870","64776"
"15.11.2023 16:00 - 15.11.2023 16:15","62943","65204"
"15.11.2023 16:15 - 15.11.2023 16:30","63105","65173"
"15.11.2023 16:30 - 15.11.2023 16:45","63307","65724"
"15.11.2023 16:45 - 15.11.2023 17:00","63702","66641"
"15.11.2023 17:00 - 15.11.2023 17:15","64538","67465"
"15.11.2023 17:15 - 15.11.2023 17:30","64977","67945"
"15.11.2023 17:30 - 15.11.2023 17:45","65323","68404"
"15.11.2023 17:45 - 15.11.2023 18:00","65548","68410"
"15.11.2023 18:00 - 15.11.2023 18:15","65194","68028"
